"Product_Name","Reviewers","Date","Individual_Rating","Text_Review","Title_of_Review","Verified_Purchase"
"Upstreman 3.2 Cu.Ft Mini Fridge with Freezer, Single Door Mini Fridge, Dorm Fridge, Adjustable Thermostat, Mini Refrigerator for Bedroom, Office, Dorm, Black-BR321","Upstreman Mini Fridge - Evelate Your Every Day","Reviewed in the United States on January 10, 2024","4.4 out of 5 stars","Arrived severely dented in two places and since a couple of the reviews for this product mention cosmetic damage upon arrival, I had to assume that this is a result of imroper storage and/or improper packaging.  The packing materials that the fridge arrives in are standard for short-distance travel, i.e., from the store, to the car, to the kitchen....but they are not meant for long-distance shipping and the result is cosmetic damage. Once the shipping materials are more robust, then moving forward, this won't be an issue.I was contacted by a seller representative and she has been absolutely sensational in assisting me.  I received a genuine note of apology from the rep, on behalf of the seller.The representative offered me a choice to replace the fridge at no cost to me or to receive a full refund.  This says a great deal about the seller's high-marked level of integrity and it displays an exceptionally grand level of customer service.  It's clear that the seller values each of their customers and that they stand behind the products they sell. This means more to me than I can say, considering that money is scarce these days.  I can feel safe about continuing to purchase products from this specific seller - which is exactly what I'm doing today, in fact!!  Thank you for everything, Nora!!!The fridge works VERY well and the space inside is surprisingly ample. The freezer compartment is large enough to accomodate a pack of chicken thighs, an ice tray, an ice pack, bone-in pork chops, AND a small container of frozen stock!!  The freezer also comes equipped with adjustable temp control.  The main fridge is also very, very roomy - there's a veg crisper that holds LOTS of veggies, a canned drink/bottle storage, adjustable shelves, and places for jars, cheeses, etc. The temp is always perfectly chill.There is no mechanical noise or humming, whatsoever.  Absolute quiet.  I was concerned about noise, too.  But this is perfectly quiet.  Overall, I'm extremely pleased with the performance of this fridge and you will be too!!  PS This fridge comes in some really amazing color choices, too!","5.0 out of 5 stars","Yes"
"","","Reviewed in the United States on October 15, 2024","Previous page of related Sponsored Products","Not gonna lie. We bought this particular fridge strictly because it fits perfectly with my wife's baby blue New Orleans decorating scheme at the weekend place. Never heard of the manufacturer, so that was a leap of faith. And I suspect that we paid a premium for the color (which is actually rather nice).This is our ""adult beverages"" fridge and it holds nothing else, so I can't comment on how well it packs and keeps veggies or meat. The freezer is a tiny joke, same as every other mini-fridge, and we only use it for m'lady's frozen Almond Joys. My only quibble, and it is very minor, is that there is a noticeable 'clunk' sound when the compressor kicks on. Very quiet otherwise. We're quite pleased with this purchase.","","Yes"
NA,"","Reviewed in the United States on September 5, 2024","Next page of related Sponsored Products","We bought this for use in a dorm room during a ministry event.  It's lightweight enough to be able to move up and down a flight of stairs, even loaded.The fridge itself works beautifully and keeps a consistent temp.  The freezer portion doesn't really freeze (as most fridges with this type of freezer have issues with). It also defrosts often and leaks water everywhere.  My son stuffed a towel into the freezer space to wick up moisture when it does this, and that has solved that issue.Overall, a great little FRIDGE, but don't expect it to keep things frozen.  If you want a freezer, buy one.","A redemption story! Love it!","Yes"
NA,"","Reviewed in the United States on October 26, 2024","4.4 out of 5 stars","I received this item damaged. It appeared to have been dropped several times. It has 3 dents in the door. The door didn’t fit properly either.  It seems to be working ok for now.Edit:  The company was quick to respond to this review and offered to replace or refund the cost to me.  Extremely good customer service.  The fridge works as intended and makes ice.  The tray under the freezer doesn't sit correctly but that is a minor thing.","5.0 out of 5 stars","Yes"
NA,"","Reviewed in the United States on November 8, 2024","Previous page","Had no flaws when arrived and also a great color. Pretty big and spacious for the price. Recommended","","Yes"
NA,"","Reviewed in the United States on August 25, 2023","Next page","I had a lot of reservations about this fridge before I bought it that were caused by the bad reviews I read.A lot of people complained about dents and scratches, and I was worried that I would suffer the same fate. However, I lucked out. The fridge arrived upright in an undented box, thank goodness. And I noticed a protective tape-like film covering the fridge itself when I took it out of the box.Pulling all that tape/film off wasn't fun. But I think it's safe to say most of us would rather do that than deal with a scratched-up fridge.As for lifting it, I'm a proud geezer (50+), and I was able to put it on a dolly and carry it to the kitchen by myself, pick it up, and put it on a counter by myself without experiencing any pain.To paint a picture, the whole process took about as much effort/strength as it does for me to carry a big bag of pet food or cat litter from the front door to the kitchen. However, I don't have any health or mobility issues that prevent me from lifting <40 lbs. And this fridge weighs about 40 lbs., so get help if you need it.In terms of performance, thus far, I am very pleased with how it's working. I let it sit up, unplugged, for about seven hours to let the compressor oil settle. And I got very nervous after I plugged it in and noticed the top and sides got very warm. But I've learned that that's normal.It's expelling heat, so the exterior cools off when the inside finally gets cold.As for how cold the inside gets, I've opted to set the thermostat to four because I don't have air conditioning and I don't want to overwork the compressor. Plus, four gets the job done for me.My bottled water, leftovers, and produce were/are cold. I also put some bottled water in the chiller rather than use the ice tray that came with the fridge because it's too tiny IMO. And the bottles I put in the chiller got nice and frosty, but they didn't freeze. And it does say in the manual that the chiller is not a freezer, and you shouldn't keep anything in it for more than a few days. So I don't expect to have bottles of ice when I use it. However, cranking the thermostat up to five might turn them into slush.In terms of noise, I noticed some customers complained and said the noise disturbed them. Mine does not make a lot of noise, just a very low hum, which might be annoying if you're extremely sensitive to sound and are in the same room for prolonged periods of time.Neither situation applies to me. So all things considered, I'm a happy camper right now. But I will be updating this review if things change any time soon.","Spacious and practical for a tiny fridge","Yes"
NA,"","Reviewed in Germany on May 19, 2024","Previous page","I recently purchased a refrigerator and I couldn't be more pleased with both the product and the service I received. From the moment I inquired about the fridge, the seller was incredibly kind, helpful, and attentive to my needs.The refrigerator itself is fantastic—spacious, efficient, and stylish. It has all the features I was looking for, including adjustable shelves, and a great cooling system. The cooling performance is outstanding, keeping all my groceries fresh and well-preserved.What really stood out, however, was the seller's exceptional customer service. They patiently answered all my questions, provided detailed information about the product, and even offered helpful tips for maintaining the fridge. The delivery was prompt, and the seller followed up to ensure everything was working perfectly.Overall, this has been one of the best purchasing experiences I've had. I highly recommend both the refrigerator and the seller to anyone in the market for new appliances. Thank you, Vincent, for your excellent service and a fantastic product!","4.0 out of 5 stars","Yes"
NA,"","Reviewed in Germany on June 29, 2024","Next page","Gut","","Yes"
NA,"","Reviewed in Germany on April 23, 2024","4.4 out of 5 stars","Dosenfach im der Tür fehlt und keinerlei Beleuchtung","Fridge is great.  ""Freezer"" sux","Yes"
"Silonn Nugget Ice Maker Countertop, Pebble Ice Maker with Soft Chewable Ice, One-Click Operation Ice Machine with Self-Cleaning, 33lbs/24H for Home,Kitchen,Office","Silonn Nugget Ice Maker Unboxing Video_2 - SLIM24B","Reviewed in the United States on November 17, 2024","4.3 out of 5 stars","The ice is trapezoid-shaped and pretty consistent in length.The nuggets are pretty small overall, but very crunchy and satisfying.The ice bin is not very big, about enough in reserve to fill a few standard 20-oz cups.  It does recover pretty quickly, though.Very quiet.","5.0 out of 5 stars","Yes"
NA,"","Reviewed in the United States on August 17, 2024","Previous page of related Sponsored Products","We love this ice machine. After reading many reviews and watching user videos, I decided on this one for its cost, ease of use and cleaning, ice production, and small size for sitting on the countertop. We use a lot of ice and our fridge ice maker does not work well sadly. We waited the recommended 24 hours, leaving the machine upright in the box. Then we loaded it with water, plugged it in, and pressed the button; it began making ice within 6 minutes. (we tossed the first 5 batches or so as rec.) It has a slight hum when it is on, but nothing bothersome to us. Some say this ice cannot be frozen, or it turns into a block of ice, but we figured out a way that works for us. Once the ice basket is full, we dump the ice in a bin in our freezer. After we get a good amount of ice in the bin, we break it up with an ice pic We may have to do this a couple of times, but we are ok with that for the amount of ice we can produce over a few hours.This is our second Silon ice machine. The first one turned on but never made ice. We returned with no hassle and ordered the one we now have. It just must have been a bad machine. We are thankful the return was easy.","","Yes"
NA,"","Reviewed in the United States on February 6, 2024","Next page of related Sponsored Products","","Ice and machine are great, but the capacity is smaller than I realized","Yes"
NA,"","Reviewed in the United States on July 31, 2024","4.3 out of 5 stars","The media could not be loaded.","5.0 out of 5 stars","Yes"
NA,"","Reviewed in the United States on August 1, 2024","Previous page","⭐⭐⭐⭐⭐I am thrilled to leave a glowing five-star review for the Silonn Nugget Ice Maker Countertop! This compact yet powerful ice maker has completely exceeded my expectations and become an indispensable addition to my home.What sets this ice maker apart is its exceptional performance and user-friendly design. From the moment I received it, I was impressed by its compact size, which fits perfectly on my countertop without taking up too much space.One of the standout features of this ice maker is its quiet operation. Unlike other models I've tried in the past, this one operates almost silently, allowing me to enjoy fresh, soft chewable ice without any annoying noise disruptions.The one-click operation makes it incredibly easy to use. With just the touch of a button, I can have a steady supply of high-quality nugget ice in no time. Plus, the self-cleaning function takes the hassle out of maintenance, ensuring that the ice maker remains hygienic and clean with minimal effort.In terms of ice production, this machine delivers exceptional results. It produces a generous amount of ice, up to 33lbs per day, ensuring that I never run out, whether I'm hosting guests or enjoying a refreshing drink on my own.Overall, I couldn't be happier with my purchase of the Silonn Nugget Ice Maker Countertop. It's compact, quiet, easy to clean, and delivers outstanding performance. It's truly a game-changer and a significant improvement over previous models I've owned. I highly recommend it to anyone in need of a reliable ice maker for their home, kitchen, or office. Five stars all the way! ⭐⭐⭐⭐⭐","","Yes"
NA,"","Reviewed in the United States on November 22, 2024","Next page","When the ice maker in the fridge died for the third time I figured this might be a good alternative. It’s been surprisingly good. It makes lots of ice and keeps up with our family’s needs.The only downside is that after about eight months the production started to slow down. After a little research I removed the cover and gently brushed the dust from the coils. The whole process took about 10 minutes and afterwards it operated like new.Not really a downer but you do have to be pretty diligent about cleaning so that mold & bacteria doesn't build up. The process is pretty easy and only takes a few minutes. We’ve been cleaning ours every couple of weeks. It takes about the same space on the counter as a toaster. It’s already lasted longer than any of the refrigerator’s three ice makers and we like the ice better. All in all we’re very happy with this product","Makes great ice and a lot of it!","Yes"
NA,"","Reviewed in Mexico on June 21, 2024","Previous page","This is a smallish machine. It is fast and works for what i need at a cheaper price than others.  My only complaint is the ice compartment doesnt keep the ice cold so it melts quickly.  I bought it so i could make ice from spring water. Im an ice snob. I empty the tray frequently into a bag and transfer to the freezer. If using outside it wouldnt likely hold long and the batches are very small.  Also, the water drain plug is hard plastic. When water is too low it will turn off, but it leaves about an inch in the bottom of the machine, meani g uou need to drain when done using. Makes me think drain plug wont last long.","5.0 out of 5 stars","Yes"
NA,"","Reviewed in Mexico on January 26, 2023","Next page","I run it for an hour or 2 a day and it fills 2 bins in my freezer. My wife goes through it like crazy. It's not too noisy, works pretty fast, and it actually keeps ice longer than I thought it would. I'd definitely recommend it.","","Yes"
NA,"","Reviewed in the United Arab Emirates on February 24, 2024","4.3 out of 5 stars","Es practica y muy útil","Compact yet powerfeul","Yes"
NA,"","Reviewed in Mexico on May 16, 2024","4.2 out of 5 stars","","4.0 out of 5 stars","Yes"
NA,"Amazon Customer","Reviewed in Mexico on June 24, 2022","4.4 out of 5 stars","Excelente artefacto. Es tardado hacer hielitos y en verano en sonora, mexico se derriten con velocidad si no los sacas rápido.","","Yes"
"ecozy Portable Countertop Ice Maker - 9 Ice Cubes in 6 Minutes, 26 lbs Daily Output, Self-Cleaning with Ice Bags, Scoop, and Basket for Kitchen, Office, Bar, Party - Black","ecozy portable icce maker 26lbs","Reviewed in the United States on August 12, 2024","4.3 out of 5 stars","The ecozy Portable Countertop Ice Maker is a standout appliance for any kitchen, office, or party setting. With the ability to produce 9 ice cubes in just 6 minutes and a daily output of 26 lbs, it's perfect for keeping drinks chilled during gatherings. The sleek black design adds a modern touch to any space. The self-cleaning feature is incredibly convenient, ensuring hassle-free maintenance and longevity. Included are ice bags, a scoop, and a basket, making it easy to handle and store ice. This ice maker operates quietly and efficiently, providing a steady supply of ice without the need for frequent refills. Its portability is a huge plus, allowing you to move it effortlessly from room to room. Overall, the ecozy ice maker combines functionality with style, making it a valuable addition to any home or office. Highly recommended for its performance and ease of use!","5.0 out of 5 stars","Yes"
NA,"","Reviewed in the United States on September 11, 2024","Previous page of related Sponsored Products","The ice maker in our refrigerator broke years ago and is way too expensive to replace.  As such, we switched to a countertop ice maker.  We had a different brand for a couple years until it died.  It was a pain to clean, so we looked for a different company for a replacement.  We have had this ecozy ice maker for about 9-10 months now and have really been happy with it. It is a bit noisy, but I get the impression they all are despite what they claim.  It makes ice fairly quickly, certainly meeting our needs as a family of 5.  Cleaning this machine is easy and effective, neither of which was the case for our last ice maker.  Since it sits on the countertop and the holding chamber is not refrigerated, the ice is not as cold as it would be when stored in the freezer.  We usually just use the ice directly from the machine, but we do move some to the freezer for when we need it (like making shaved ice).","","Yes"
NA,"","Reviewed in the United States on August 3, 2024","Next page of related Sponsored Products","OMG i like a lot about this ice maker but already started having problems.  First it makes a ton of ice i mean a ton and fast when working right and I live in ARIZONA. The ice maker was loud at first, sounded like the microwave was running non-stop.  After several days it got even louder.  Now I crave bacon all the time because it sounds like i have a pig farm in my kitchen because the machine is now squealing a lot.  I have done several cleaning cycles and have realized not all the water drains out yuck!!!  The buttons don't consistently work correctly and i have to unplug the machine often to get the water to flow again and make ice.  The little water cover on top already broke.  It has the capacity to hold a water jug and i have yet to find one that works I've tried 1,2,3 gallons and nothing!!!!  They SHOULD GIVE you the appropriate water JUG for the price of this machine!!!  ODDLY with all that's going wrong I'm thinking I got a fluke failure and I will decide if i should try again!!!  And ODDLY enough I think the REALLY annoying thing is the damn JUG lol!!!! I read customer service is great and I'll update my rating accordingly!Update:  it is completely true their customer service is the best I've EVER dealt with.  Just started up the replacement and I thought it was broken because it was so quiet.  I'm anxious to see if it stays this way because that would be incredible!  I'm reserving one star to see if it holds up.  Just know company has your back. Thank you customer service","ICE ICE BABY","Yes"
NA,"","Reviewed in the United States on October 28, 2024","4.3 out of 5 stars","I bought this machine in hopes that I could keep my son’s cold therapy machine filled with ice after his ACL Reconstruction surgery. It does this and more! It showed up on the day of his surgery, 10/16/24 and it’s been running constantly, every day, without a hitch.I’ve turned it up to the longest cycle for the solid cubes and it still produces a full reservoir of ice every two hours, which is plenty to keep the cold therapy machine full. I store the extra in the freezer in the provided bags.If I am busy and unable to empty the machine, the ice triggers a lever which causes the machine to pause until it’s emptied which is very convenient.The only thing that a tad bit annoying about it, is it makes more like “bars of ice” instead of ice cubes, and they need to be broken.This could be because I have it turned to the longest freeze cycle. I have not tried a shorter cycle yet. It’s really nothing but a sharp pop on the floor in a bag to break t up perfectly. You would have to do this with stir bough ice anyway.The machine isn’t too noisy, it looks good on the counter top, and refilling it is a breeze with a gallon pitcher.The controls are easy to understand and I’d recommend this product to anyone.Super happy with this purchase.","5.0 out of 5 stars","Yes"
NA,"","Reviewed in the United States on June 7, 2024","Previous page","This is such a great ice maker for such a low price, my spouse and I absolutely love it and can't really go without it now. It works so well and makes ice so quickly. Easy to fill up and just easy in general. I love this thing. I've had it about a month now and use it all day every day and it still is working perfectly. It also came with a big sheet of cute/hilarious stickers, some of them have nothing to do with ice makers whatsoever but the brand must make other things besides this and just put a sticker sheet in anything they send lol, it's a cute touch though. We put one of the stickers on the machine and it looks like it belongs there. You do need to buy de-scaler/cleaner for it, the ice will start tasting weird if you don't clean it out and cycle some water through it afterwards. The only small complaint is that I wish there was a place to put the scoop, we just have to set it on our counter. At least it does stand upright, the end of the handle is flat so you can stand it up next to the machine. It would just be nice if there were a different spot on the machine for it to go. Other than that, I love this! It gets me drinking water wayyyy more than I usually would... I have a hard time drinking water if it's not cold and now that we have this I'm drinking ice water constantly. Oh, also the machine is a tiny bit on the loud side, I really don't mind though at all, it doesn't bother me. My spouse had been worried before it was delivered that it would be annoyingly loud and she says it doesn't bother her either, it's not as bothersome as she thought it would be.","","Yes"
NA,"","Reviewed in Mexico on November 18, 2024","Next page","Hace muy bien el hielo. Los primeros cubitos salen un poco delgados. Pero ya después de un rato funcionado es excelente.","Easy self-clean mode!","Yes"
NA,"","Reviewed in Canada on November 11, 2024","Previous page","","4.0 out of 5 stars","Yes"
NA,"","Reviewed in Canada on October 5, 2024","Next page","This little guy makes hollow oval shaped ice cubes. The cubes are ""wet"" but just put them in the freezer if you want a more solid one. This works in about 6 minutes and continues to pump out cubes every 4 to 5 minutes. Highly recommend,  light weight, about as loud as a coffee maker, well made. Loved the stickers it came with!","","Yes"
NA,"","Reviewed in Canada on July 23, 2024","Previous page","This little workhorse came in handy dozens of times this summer. Just sitting down to write a review now but we have used this a ton since our purchase! It works great. The thing is super fast even guests had fun refilling it lol I’m pretty sure a few people I recommend this to have already purchased it. We have only had it on the large cube setting the ice cubes are not huge but they are big enough to get the job done. It’s portable and small enough to fit on the counter and tuck away when not in use!  Highly recommend for lake properties like ours!","2 weeks and already malfunctioning PLEASE HELP!!!!","Yes"
NA,"","Reviewed in Mexico on September 3, 2023","Next page","","5.0 out of 5 stars","Yes"
"Nugget Ice Maker Countertop, Silonn Chewable Pellet Ice Machine with Self-Cleanin Function, 33lbs/24H Portable Ice Makers for Home Kitchen Officce, Black","silonn ice maker","Reviewed in the United States on July 11, 2023","4.3 out of 5 stars","Great personal ice maker, purchased this for a pole barn “cabin” where we only have a mini fridge with a freezer compartment the size of an egg carton, just not as long.Pros:Makes ice fairly quickly.The controls are easy to read and the low water indicator is great so you don’t have to keep checking.Compact, easy to store, nice design.Ice basket comes out, making the scooper just an added item that most probably wouldn’t use,  but nice to have in times you would.I have only used the large size ice maker, I would use small if I intended to crush the ice or make a blended beverage.There is a drain plug on the bottom, no need to tip the entire bucket over.Cons:It take up to two cycles for the ice to make the correct size (large).The handle is flimsy and would not depend on using it to carry the machine anywhere.Suggestions:Use filtered or bottle water, not tap.Start making ice about 30 minutes before intending to use, keep the machine going.Use an insult aged ice bucket to keep ice, or place in a freezer or cooler. * The ice maker does not keep the ice, if you want that you will need to pay a much higher price point.Let the maker cycle through at least 2 times to get the expected size cube.When finished making ice, drain well and dry the inside of the ice/water well, to prevent mold/mildew.Keep in mind this is a portable ice maker, not an industrial ice maker. It does the job very well at a decent price point. I would highly recommend.","5.0 out of 5 stars","Yes"
NA,"","Reviewed in the United States on July 27, 2024","Previous page of related Sponsored Products","This has been a nice addition to our small appliances. Makes ice very quickly and has a small footprint on the counter. The fan isn’t quite but also isn’t loud like the fan over the stove. Just loud enough so you know it’s on and you can hear the first ice fall into the basket.The water reservoir is on the small side and is very easy to fill. The basket comes out easily to empty the ice and allows you drain the water off before dumping the ice. The scoop fits perfectly in the basket and the hanger has keep us from losing it.One thing to consider when you’re saving a lot of ice for a party and storing it in the freezer, the ice pellets freeze together & we have to use an ice pick to break it up.Overall we’re very pleased with this purchase.","","Yes"
NA,"","Reviewed in the United States on November 7, 2024","Next page of related Sponsored Products","I love how quickly it makes ice and it tastes so good.  The only thing I dislike is you can hear it running.  I thought it would be quieter.","Makes ice","Yes"
NA,"","Reviewed in the United States on June 21, 2024","4.3 out of 5 stars","We received the ice machine and follow directions letting it sit upright for 24 hours before plugging it in. We finally plugged it in and started using it, the machine ran very quietly and started producing ice quickly. Once we were able to get some ice in a cup, we noticed it's not technically crushed ice. This machine makes tiny little ice cubes. I think that would be my only complaint is that they're not crushed ice cubes. Other than that, it works well and it arrived quickly. It might be a good idea to change the description or update it as to not mislead others who are looking specifically for crushed ice as we were.","5.0 out of 5 stars","Yes"
NA,"","Reviewed in the United States on November 4, 2024","Previous page","this is the most simple ice maker there is. it is a little bit on the heavy side and it is a little bit loud for my taste, but the ice nuggets are my favorite. with a touch of a button, i have ice ready within minutes!","","Yes"
NA,"","Reviewed in the United States on November 7, 2024","Next page","This ice maker is awesome. Makes the rabbit turd ice as my wife calls them and makes a decent amount to fill up a gallon ziplock back to place in freeze to use as necessary.","Works well","Yes"
NA,"","Reviewed in the United States on October 24, 2024","Previous page","Makes ice fast, however it does melt quickly in beverage.  I use it many times a day and would recommend.","5.0 out of 5 stars","Yes"
NA,"","Reviewed in the United States on June 20, 2024","Next page","Received ice maker May 9th. The ice maker starts making ice very quickly that’s by far the best thing about it. The basket is tiny tho.  The shavings that come out first if the ice maker has not been on long taste very bad to say the least (& that was my favorite part of my previous ice maker). The main problem I have is the ice is very hard & the ice maker does not fill up as shown in the photos I’m uploading. It also kicks off and on constantly which makes me think I’m wearing it out so I keep it off a lot more than I would prefer to. It is very noisy as other reviews state. I do use it frequently & no issues yet or nastiness which js always an issue with ice makers but I do wish it was a little larger & had a better basket system where the ice didn’t just pile up & shut it down so quickly.Update. It’s now July 24th & it’s not working properly. It is now taking all day to make one basket of ice and has the death squeal part time. I would not recommend.","","Yes"
